# HELP vector_adaptive_concurrency_averaged_rtt adaptive_concurrency_averaged_rtt
# TYPE vector_adaptive_concurrency_averaged_rtt histogram
vector_buffer_received_bytes_total{buffer_id="prometheus",buffer_type="memory",component_id="prometheus",component_kind="sink",component_type="prometheus_exporter",host="f59ff3401f94",stage="0"} 769798 1784577638075
# HELP vector_buffer_received_events_total buffer_received_events_total
# TYPE vector_buffer_received_events_total counter
vector_buffer_received_events_total{buffer_id="flowplane_publisher_bridge",buffer_type="disk",component_id="flowplane_publisher_bridge",component_kind="sink",component_type="http",host="f59ff3401f94",stage="0"} 110 1784577638075
vector_buffer_received_events_total{buffer_id="prometheus",buffer_type="memory",component_id="prometheus",component_kind="sink",component_type="prometheus_exporter",host="f59ff3401f94",stage="0"} 885 1784577638075
# HELP vector_buffer_send_duration_seconds buffer_send_duration_seconds
# TYPE vector_buffer_send_duration_seconds histogram
vector_buffer_send_duration_seconds_bucket{component_id="payload_only",component_kind="transform",component_type="remap",host="f59ff3401f94",le="0.015625",stage="0"} 110 1784577638075
vector_buffer_send_duration_seconds_bucket{component_id="payload_only",component_kind="transform",component_type="remap",host="f59ff3401f94",le="0.03125",stage="0"} 110 1784577638075
vector_buffer_send_duration_seconds_bucket{component_id="payload_only",component_kind="transform",component_type="remap",host="f59ff3401f94",le="0.0625",stage="0"} 110 1784577638075
vector_buffer_send_duration_seconds_bucket{component_id="payload_only",component_kind="transform",component_type="remap",host="f59ff3401f94",le="0.125",stage="0"} 110 1784577638075
vector_buffer_send_duration_seconds_bucket{component_id="payload_only",component_kind="transform",component_type="remap",host="f59ff3401f94",le="0.25",stage="0"} 110 1784577638075
vector_buffer_send_duration_seconds_bucket{component_id="payload_only",component_kind="transform",component_type="remap",host="f59ff3401f94",le="0.5",stage="0"} 110 1784577638075
vector_buffer_send_duration_seconds_bucket{component_id="payload_only",component_kind="transform",component_type="remap",host="f59ff3401f94",le="1",stage="0"} 110 1784577638075
vector_buffer_send_duration_seconds_bucket{component_id="payload_only",component_kind="transform",component_type="remap",host="f59ff3401f94",le="2",stage="0"} 110 1784577638075
vector_buffer_send_duration_seconds_bucket{component_id="payload_only",component_kind="transform",component_type="remap",host="f59ff3401f94",le="4",stage="0"} 110 1784577638075
vector_buffer_send_duration_seconds_bucket{component_id="payload_only",component_kind="transform",component_type="remap",host="f59ff3401f94",le="8",stage="0"} 110 1784577638075
vector_buffer_send_duration_seconds_bucket{component_id="payload_only",component_kind="transform",component_type="remap",host="f59ff3401f94",le="16",stage="0"} 110 1784577638075
vector_buffer_send_duration_seconds_bucket{component_id="payload_only",component_kind="transform",component_type="remap",host="f59ff3401f94",le="32",stage="0"} 110 1784577638075
vector_buffer_send_duration_seconds_bucket{component_id="payload_only",component_kind="transform",component_type="remap",host="f59ff3401f94",le="64",stage="0"} 110 1784577638075
vector_buffer_send_duration_seconds_bucket{component_id="payload_only",component_kind="transform",component_type="remap",host="f59ff3401f94",le="128",stage="0"} 110 1784577638075
vector_buffer_send_duration_seconds_bucket{component_id="payload_only",component_kind="transform",component_type="remap",host="f59ff3401f94",le="256",stage="0"} 110 1784577638075
vector_buffer_send_duration_seconds_bucket{component_id="payload_only",component_kind="transform",component_type="remap",host="f59ff3401f94",le="512",stage="0"} 110 1784577638075
vector_buffer_send_duration_seconds_bucket{component_id="payload_only",component_kind="transform",component_type="remap",host="f59ff3401f94",le="1024",stage="0"} 110 1784577638075
vector_buffer_send_duration_seconds_bucket{component_id="payload_only",component_kind="transform",component_type="remap",host="f59ff3401f94",le="2048",stage="0"} 110 1784577638075
vector_buffer_send_duration_seconds_bucket{component_id="payload_only",component_kind="transform",component_type="remap",host="f59ff3401f94",le="4096",stage="0"} 110 1784577638075
vector_buffer_send_duration_seconds_bucket{component_id="payload_only",component_kind="transform",component_type="remap",host="f59ff3401f94",le="+Inf",stage="0"} 110 1784577638075
vector_buffer_send_duration_seconds_sum{component_id="payload_only",component_kind="transform",component_type="remap",host="f59ff3401f94",stage="0"} 0.04737508899999999 1784577638075
vector_buffer_send_duration_seconds_count{component_id="payload_only",component_kind="transform",component_type="remap",host="f59ff3401f94",stage="0"} 110 1784577638075
vector_buffer_send_duration_seconds_bucket{buffer_type="disk",component_id="flowplane_publisher_bridge",component_kind="sink",component_type="http",host="f59ff3401f94",le="0.015625",stage="0"} 2 1784577638075
vector_buffer_send_duration_seconds_bucket{buffer_type="disk",component_id="flowplane_publisher_bridge",component_kind="sink",component_type="http",host="f59ff3401f94",le="0.03125",stage="0"} 2 1784577638075
vector_buffer_send_duration_seconds_bucket{buffer_type="disk",component_id="flowplane_publisher_bridge",component_kind="sink",component_type="http",host="f59ff3401f94",le="0.0625",stage="0"} 2 1784577638075
vector_buffer_send_duration_seconds_bucket{buffer_type="disk",component_id="flowplane_publisher_bridge",component_kind="sink",component_type="http",host="f59ff3401f94",le="0.125",stage="0"} 2 1784577638075
vector_buffer_send_duration_seconds_bucket{buffer_type="disk",component_id="flowplane_publisher_bridge",component_kind="sink",component_type="http",host="f59ff3401f94",le="0.25",stage="0"} 2 1784577638075
vector_buffer_send_duration_seconds_bucket{buffer_type="disk",component_id="flowplane_publisher_bridge",component_kind="sink",component_type="http",host="f59ff3401f94",le="0.5",stage="0"} 2 1784577638075
vector_buffer_send_duration_seconds_bucket{buffer_type="disk",component_id="flowplane_publisher_bridge",component_kind="sink",component_type="http",host="f59ff3401f94",le="1",stage="0"} 2 1784577638075
vector_buffer_send_duration_seconds_bucket{buffer_type="disk",component_id="flowplane_publisher_bridge",component_kind="sink",component_type="http",host="f59ff3401f94",le="2",stage="0"} 2 1784577638075
vector_buffer_send_duration_seconds_bucket{buffer_type="disk",component_id="flowplane_publisher_bridge",component_kind="sink",component_type="http",host="f59ff3401f94",le="4",stage="0"} 2 1784577638075
vector_buffer_send_duration_seconds_bucket{buffer_type="disk",component_id="flowplane_publisher_bridge",component_kind="sink",component_type="http",host="f59ff3401f94",le="8",stage="0"} 2 1784577638075
vector_buffer_send_duration_seconds_bucket{buffer_type="disk",component_id="flowplane_publisher_bridge",component_kind="sink",component_type="http",host="f59ff3401f94",le="16",stage="0"} 2 1784577638075
vector_buffer_send_duration_seconds_bucket{buffer_type="disk",component_id="flowplane_publisher_bridge",component_kind="sink",component_type="http",host="f59ff3401f94",le="32",stage="0"} 2 1784577638075
vector_buffer_send_duration_seconds_bucket{buffer_type="disk",component_id="flowplane_publisher_bridge",component_kind="sink",component_type="http",host="f59ff3401f94",le="64",stage="0"} 2 1784577638075
vector_buffer_send_duration_seconds_bucket{buffer_type="disk",component_id="flowplane_publisher_bridge",component_kind="sink",component_type="http",host="f59ff3401f94",le="128",stage="0"} 2 1784577638075
vector_buffer_send_duration_seconds_bucket{buffer_type="disk",component_id="flowplane_publisher_bridge",component_kind="sink",component_type="http",host="f59ff3401f94",le="256",stage="0"} 2 1784577638075
vector_buffer_send_duration_seconds_bucket{buffer_type="disk",component_id="flowplane_publisher_bridge",component_kind="sink",component_type="http",host="f59ff3401f94",le="512",stage="0"} 2 1784577638075
vector_buffer_send_duration_seconds_bucket{buffer_type="disk",component_id="flowplane_publisher_bridge",component_kind="sink",component_type="http",host="f59ff3401f94",le="1024",stage="0"} 2 1784577638075
vector_buffer_send_duration_seconds_bucket{buffer_type="disk",component_id="flowplane_publisher_bridge",component_kind="sink",component_type="http",host="f59ff3401f94",le="2048",stage="0"} 2 1784577638075
vector_buffer_send_duration_seconds_bucket{buffer_type="disk",component_id="flowplane_publisher_bridge",component_kind="sink",component_type="http",host="f59ff3401f94",le="4096",stage="0"} 2 1784577638075
vector_buffer_send_duration_seconds_bucket{buffer_type="disk",component_id="flowplane_publisher_bridge",component_kind="sink",component_type="http",host="f59ff3401f94",le="+Inf",stage="0"} 2 1784577638075
vector_buffer_send_duration_seconds_sum{buffer_type="disk",component_id="flowplane_publisher_bridge",component_kind="sink",component_type="http",host="f59ff3401f94",stage="0"} 0.001264501 1784577638075
vector_buffer_send_duration_seconds_count{buffer_type="disk",component_id="flowplane_publisher_bridge",component_kind="sink",component_type="http",host="f59ff3401f94",stage="0"} 2 1784577638075
vector_buffer_send_duration_seconds_bucket{buffer_type="memory",component_id="prometheus",component_kind="sink",component_type="prometheus_exporter",host="f59ff3401f94",le="0.015625",stage="0"} 13 1784577638075
vector_buffer_send_duration_seconds_bucket{buffer_type="memory",component_id="prometheus",component_kind="sink",component_type="prometheus_exporter",host="f59ff3401f94",le="0.03125",stage="0"} 13 1784577638075
vector_buffer_send_duration_seconds_bucket{buffer_type="memory",component_id="prometheus",component_kind="sink",component_type="prometheus_exporter",host="f59ff3401f94",le="0.0625",stage="0"} 13 1784577638075
vector_buffer_send_duration_seconds_bucket{buffer_type="memory",component_id="prometheus",component_kind="sink",component_type="prometheus_exporter",host="f59ff3401f94",le="0.125",stage="0"} 13 1784577638075
vector_buffer_send_duration_seconds_bucket{buffer_type="memory",component_id="prometheus",component_kind="sink",component_type="prometheus_exporter",host="f59ff3401f94",le="0.25",stage="0"} 13 1784577638075
vector_buffer_send_duration_seconds_bucket{buffer_type="memory",component_id="prometheus",component_kind="sink",component_type="prometheus_exporter",host="f59ff3401f94",le="0.5",stage="0"} 13 1784577638075
vector_buffer_send_duration_seconds_bucket{buffer_type="memory",component_id="prometheus",component_kind="sink",component_type="prometheus_exporter",host="f59ff3401f94",le="1",stage="0"} 13 1784577638075
vector_buffer_send_duration_seconds_bucket{buffer_type="memory",component_id="prometheus",component_kind="sink",component_type="prometheus_exporter",host="f59ff3401f94",le="2",stage="0"} 13 1784577638075
vector_buffer_send_duration_seconds_bucket{buffer_type="memory",component_id="prometheus",component_kind="sink",component_type="prometheus_exporter",host="f59ff3401f94",le="4",stage="0"} 13 1784577638075
vector_buffer_send_duration_seconds_bucket{buffer_type="memory",component_id="prometheus",component_kind="sink",component_type="prometheus_exporter",host="f59ff3401f94",le="8",stage="0"} 13 1784577638075
vector_buffer_send_duration_seconds_bucket{buffer_type="memory",component_id="prometheus",component_kind="sink",component_type="prometheus_exporter",host="f59ff3401f94",le="16",stage="0"} 13 1784577638075
vector_buffer_send_duration_seconds_bucket{buffer_type="memory",component_id="prometheus",component_kind="sink",component_type="prometheus_exporter",host="f59ff3401f94",le="32",stage="0"} 13 1784577638075
vector_buffer_send_duration_seconds_bucket{buffer_type="memory",component_id="prometheus",component_kind="sink",component_type="prometheus_exporter",host="f59ff3401f94",le="64",stage="0"} 13 1784577638075
vector_buffer_send_duration_seconds_bucket{buffer_type="memory",component_id="prometheus",component_kind="sink",component_type="prometheus_exporter",host="f59ff3401f94",le="128",stage="0"} 13 1784577638075
vector_buffer_send_duration_seconds_bucket{buffer_type="memory",component_id="prometheus",component_kind="sink",component_type="prometheus_exporter",host="f59ff3401f94",le="256",stage="0"} 13 1784577638075
vector_buffer_send_duration_seconds_bucket{buffer_type="memory",component_id="prometheus",component_kind="sink",component_type="prometheus_exporter",host="f59ff3401f94",le="512",stage="0"} 13 1784577638075
vector_buffer_send_duration_seconds_bucket{buffer_type="memory",component_id="prometheus",component_kind="sink",component_type="prometheus_exporter",host="f59ff3401f94",le="1024",stage="0"} 13 1784577638075
vector_buffer_send_duration_seconds_bucket{buffer_type="memory",component_id="prometheus",component_kind="sink",component_type="prometheus_exporter",host="f59ff3401f94",le="2048",stage="0"} 13 1784577638075
vector_buffer_send_duration_seconds_bucket{buffer_type="memory",component_id="prometheus",component_kind="sink",component_type="prometheus_exporter",host="f59ff3401f94",le="4096",stage="0"} 13 1784577638075
vector_buffer_send_duration_seconds_bucket{buffer_type="memory",component_id="prometheus",component_kind="sink",component_type="prometheus_exporter",host="f59ff3401f94",le="+Inf",stage="0"} 13 1784577638075
vector_buffer_send_duration_seconds_sum{buffer_type="memory",component_id="prometheus",component_kind="sink",component_type="prometheus_exporter",host="f59ff3401f94",stage="0"} 0.00033504399999999995 1784577638075
vector_buffer_send_duration_seconds_count{buffer_type="memory",component_id="prometheus",component_kind="sink",component_type="prometheus_exporter",host="f59ff3401f94",stage="0"} 13 1784577638075
# HELP vector_buffer_sent_bytes_total buffer_sent_bytes_total
# TYPE vector_buffer_sent_bytes_total counter
vector_buffer_sent_bytes_total{buffer_id="prometheus",buffer_type="memory",component_id="prometheus",component_kind="sink",component_type="prometheus_exporter",host="f59ff3401f94",stage="0"} 769798 1784577638075
vector_buffer_sent_bytes_total{buffer_id="flowplane_publisher_bridge",buffer_type="disk",component_id="flowplane_publisher_bridge",component_kind="sink",component_type="http",host="f59ff3401f94",stage="0"} 43216 1784577638075
# HELP vector_buffer_sent_events_total buffer_sent_events_total
# TYPE vector_buffer_sent_events_total counter
vector_buffer_sent_events_total{buffer_id="prometheus",buffer_type="memory",component_id="prometheus",component_kind="sink",component_type="prometheus_exporter",host="f59ff3401f94",stage="0"} 885 1784577638075
vector_buffer_sent_events_total{buffer_id="flowplane_publisher_bridge",buffer_type="disk",component_id="flowplane_publisher_bridge",component_kind="sink",component_type="http",host="f59ff3401f94",stage="0"} 110 1784577638075
# HELP vector_build_info build_info
# TYPE vector_build_info gauge
vector_build_info{arch="x86_64",debug="false",host="f59ff3401f94",revision="9053198 2025-09-23 14:18:50.944442940",rust_version="1.88",version="0.50.0"} 1 1784577638075
# HELP vector_component_received_bytes_total component_received_bytes_total
# TYPE vector_component_received_bytes_total counter
vector_component_received_bytes_total{component_id="internal_metrics",component_kind="source",component_type="internal_metrics",host="f59ff3401f94",protocol="internal"} 731487 1784577638075
vector_component_received_bytes_total{component_id="raw_kafka",component_kind="source",component_type="kafka",host="f59ff3401f94",partition="0",protocol="tcp",topic="flowplane.vector.evidence.20260720t200000z.raw"} 32102 1784577638075
# HELP vector_component_received_event_bytes_total component_received_event_bytes_total
# TYPE vector_component_received_event_bytes_total counter
vector_component_received_event_bytes_total{component_id="payload_only",component_kind="transform",component_type="remap",host="f59ff3401f94"} 53222 1784577638075
vector_component_received_event_bytes_total{component_id="internal_metrics",component_kind="source",component_type="internal_metrics",host="f59ff3401f94"} 732153 1784577638075
vector_component_received_event_bytes_total{component_id="raw_kafka",component_kind="source",component_type="kafka",host="f59ff3401f94",partition="0",topic="flowplane.vector.evidence.20260720t200000z.raw"} 33642 1784577638075
vector_component_received_event_bytes_total{component_id="flowplane_publisher_bridge",component_kind="sink",component_type="http",host="f59ff3401f94"} 32214 1784577638075
vector_component_received_event_bytes_total{component_id="prometheus",component_kind="sink",component_type="prometheus_exporter",host="f59ff3401f94"} 840233 1784577638075
# HELP vector_component_received_events_count component_received_events_count
# TYPE vector_component_received_events_count histogram
vector_component_received_events_count_bucket{component_id="payload_only",component_kind="transform",component_type="remap",host="f59ff3401f94",le="0.015625"} 0 1784577638075
vector_component_received_events_count_bucket{component_id="payload_only",component_kind="transform",component_type="remap",host="f59ff3401f94",le="0.03125"} 0 1784577638075
vector_component_received_events_count_bucket{component_id="payload_only",component_kind="transform",component_type="remap",host="f59ff3401f94",le="0.0625"} 0 1784577638075
vector_component_received_events_count_bucket{component_id="payload_only",component_kind="transform",component_type="remap",host="f59ff3401f94",le="0.125"} 0 1784577638075
vector_component_received_events_count_bucket{component_id="payload_only",component_kind="transform",component_type="remap",host="f59ff3401f94",le="0.25"} 0 1784577638075
vector_component_received_events_count_bucket{component_id="payload_only",component_kind="transform",component_type="remap",host="f59ff3401f94",le="0.5"} 0 1784577638075
vector_component_received_events_count_bucket{component_id="payload_only",component_kind="transform",component_type="remap",host="f59ff3401f94",le="1"} 110 1784577638075
vector_component_received_events_count_bucket{component_id="payload_only",component_kind="transform",component_type="remap",host="f59ff3401f94",le="2"} 110 1784577638075
vector_component_received_events_count_bucket{component_id="payload_only",component_kind="transform",component_type="remap",host="f59ff3401f94",le="4"} 110 1784577638075
vector_component_received_events_count_bucket{component_id="payload_only",component_kind="transform",component_type="remap",host="f59ff3401f94",le="8"} 110 1784577638075
vector_component_received_events_count_bucket{component_id="payload_only",component_kind="transform",component_type="remap",host="f59ff3401f94",le="16"} 110 1784577638075
vector_component_received_events_count_bucket{component_id="payload_only",component_kind="transform",component_type="remap",host="f59ff3401f94",le="32"} 110 1784577638075
vector_component_received_events_count_bucket{component_id="payload_only",component_kind="transform",component_type="remap",host="f59ff3401f94",le="64"} 110 1784577638075
vector_component_received_events_count_bucket{component_id="payload_only",component_kind="transform",component_type="remap",host="f59ff3401f94",le="128"} 110 1784577638075
vector_component_received_events_count_bucket{component_id="payload_only",component_kind="transform",component_type="remap",host="f59ff3401f94",le="256"} 110 1784577638075
vector_component_received_events_count_bucket{component_id="payload_only",component_kind="transform",component_type="remap",host="f59ff3401f94",le="512"} 110 1784577638075
vector_component_received_events_count_bucket{component_id="payload_only",component_kind="transform",component_type="remap",host="f59ff3401f94",le="1024"} 110 1784577638075
vector_component_received_events_count_bucket{component_id="payload_only",component_kind="transform",component_type="remap",host="f59ff3401f94",le="2048"} 110 1784577638075
vector_component_received_events_count_bucket{component_id="payload_only",component_kind="transform",component_type="remap",host="f59ff3401f94",le="4096"} 110 1784577638075
vector_component_received_events_count_bucket{component_id="payload_only",component_kind="transform",component_type="remap",host="f59ff3401f94",le="+Inf"} 110 1784577638075
vector_component_received_events_count_sum{component_id="payload_only",component_kind="transform",component_type="remap",host="f59ff3401f94"} 110 1784577638075
vector_component_received_events_count_count{component_id="payload_only",component_kind="transform",component_type="remap",host="f59ff3401f94"} 110 1784577638075
vector_component_received_events_count_bucket{component_id="internal_metrics",component_kind="source",component_type="internal_metrics",host="f59ff3401f94",le="0.015625"} 0 1784577638075
vector_component_received_events_count_bucket{component_id="internal_metrics",component_kind="source",component_type="internal_metrics",host="f59ff3401f94",le="0.03125"} 0 1784577638075
vector_component_received_events_count_bucket{component_id="internal_metrics",component_kind="source",component_type="internal_metrics",host="f59ff3401f94",le="0.0625"} 0 1784577638075
vector_component_received_events_count_bucket{component_id="internal_metrics",component_kind="source",component_type="internal_metrics",host="f59ff3401f94",le="0.125"} 0 1784577638075
vector_component_received_events_count_bucket{component_id="internal_metrics",component_kind="source",component_type="internal_metrics",host="f59ff3401f94",le="0.25"} 0 1784577638075
vector_component_received_events_count_bucket{component_id="internal_metrics",component_kind="source",component_type="internal_metrics",host="f59ff3401f94",le="0.5"} 0 1784577638075
vector_component_received_events_count_bucket{component_id="internal_metrics",component_kind="source",component_type="internal_metrics",host="f59ff3401f94",le="1"} 0 1784577638075
vector_component_received_events_count_bucket{component_id="internal_metrics",component_kind="source",component_type="internal_metrics",host="f59ff3401f94",le="2"} 0 1784577638075
vector_component_received_events_count_bucket{component_id="internal_metrics",component_kind="source",component_type="internal_metrics",host="f59ff3401f94",le="4"} 0 1784577638075
vector_component_received_events_count_bucket{component_id="internal_metrics",component_kind="source",component_type="internal_metrics",host="f59ff3401f94",le="8"} 0 1784577638075
vector_component_received_events_count_bucket{component_id="internal_metrics",component_kind="source",component_type="internal_metrics",host="f59ff3401f94",le="16"} 0 1784577638075
vector_component_received_events_count_bucket{component_id="internal_metrics",component_kind="source",component_type="internal_metrics",host="f59ff3401f94",le="32"} 1 1784577638075
vector_component_received_events_count_bucket{component_id="internal_metrics",component_kind="source",component_type="internal_metrics",host="f59ff3401f94",le="64"} 2 1784577638075
vector_component_received_events_count_bucket{component_id="internal_metrics",component_kind="source",component_type="internal_metrics",host="f59ff3401f94",le="128"} 13 1784577638075
vector_component_received_events_count_bucket{component_id="internal_metrics",component_kind="source",component_type="internal_metrics",host="f59ff3401f94",le="256"} 13 1784577638075
vector_component_received_events_count_bucket{component_id="internal_metrics",component_kind="source",component_type="internal_metrics",host="f59ff3401f94",le="512"} 13 1784577638075
vector_component_received_events_count_bucket{component_id="internal_metrics",component_kind="source",component_type="internal_metrics",host="f59ff3401f94",le="1024"} 13 1784577638075
vector_component_received_events_count_bucket{component_id="internal_metrics",component_kind="source",component_type="internal_metrics",host="f59ff3401f94",le="2048"} 13 1784577638075
vector_component_received_events_count_bucket{component_id="internal_metrics",component_kind="source",component_type="internal_metrics",host="f59ff3401f94",le="4096"} 13 1784577638075
vector_component_received_events_count_bucket{component_id="internal_metrics",component_kind="source",component_type="internal_metrics",host="f59ff3401f94",le="+Inf"} 13 1784577638075
vector_component_received_events_count_sum{component_id="internal_metrics",component_kind="source",component_type="internal_metrics",host="f59ff3401f94"} 965 1784577638075
vector_component_received_events_count_count{component_id="internal_metrics",component_kind="source",component_type="internal_metrics",host="f59ff3401f94"} 13 1784577638075
vector_component_received_events_count_bucket{component_id="prometheus",component_kind="sink",component_type="prometheus_exporter",host="f59ff3401f94",le="0.015625"} 0 1784577638075
vector_component_received_events_count_bucket{component_id="prometheus",component_kind="sink",component_type="prometheus_exporter",host="f59ff3401f94",le="0.03125"} 0 1784577638075
vector_component_received_events_count_bucket{component_id="prometheus",component_kind="sink",component_type="prometheus_exporter",host="f59ff3401f94",le="0.0625"} 0 1784577638075
vector_component_received_events_count_bucket{component_id="prometheus",component_kind="sink",component_type="prometheus_exporter",host="f59ff3401f94",le="0.125"} 0 1784577638075
vector_component_received_events_count_bucket{component_id="prometheus",component_kind="sink",component_type="prometheus_exporter",host="f59ff3401f94",le="0.25"} 0 1784577638075
vector_component_received_events_count_bucket{component_id="prometheus",component_kind="sink",component_type="prometheus_exporter",host="f59ff3401f94",le="0.5"} 0 1784577638075
vector_component_received_events_count_bucket{component_id="prometheus",component_kind="sink",component_type="prometheus_exporter",host="f59ff3401f94",le="1"} 0 1784577638075
vector_component_received_events_count_bucket{component_id="prometheus",component_kind="sink",component_type="prometheus_exporter",host="f59ff3401f94",le="2"} 0 1784577638075
vector_component_received_events_count_bucket{component_id="prometheus",component_kind="sink",component_type="prometheus_exporter",host="f59ff3401f94",le="4"} 0 1784577638075
vector_component_received_events_count_bucket{component_id="prometheus",component_kind="sink",component_type="prometheus_exporter",host="f59ff3401f94",le="8"} 0 1784577638075
vector_component_received_events_count_bucket{component_id="prometheus",component_kind="sink",component_type="prometheus_exporter",host="f59ff3401f94",le="16"} 0 1784577638075
vector_component_received_events_count_bucket{component_id="prometheus",component_kind="sink",component_type="prometheus_exporter",host="f59ff3401f94",le="32"} 1 1784577638075
vector_component_received_events_count_bucket{component_id="prometheus",component_kind="sink",component_type="prometheus_exporter",host="f59ff3401f94",le="64"} 2 1784577638075
vector_component_received_events_count_bucket{component_id="prometheus",component_kind="sink",component_type="prometheus_exporter",host="f59ff3401f94",le="128"} 13 1784577638075
vector_component_received_events_count_bucket{component_id="prometheus",component_kind="sink",component_type="prometheus_exporter",host="f59ff3401f94",le="256"} 13 1784577638075
vector_component_received_events_count_bucket{component_id="prometheus",component_kind="sink",component_type="prometheus_exporter",host="f59ff3401f94",le="512"} 13 1784577638075
vector_component_received_events_count_bucket{component_id="prometheus",component_kind="sink",component_type="prometheus_exporter",host="f59ff3401f94",le="1024"} 13 1784577638075
vector_component_received_events_count_bucket{component_id="prometheus",component_kind="sink",component_type="prometheus_exporter",host="f59ff3401f94",le="2048"} 13 1784577638075
vector_component_received_events_count_bucket{component_id="prometheus",component_kind="sink",component_type="prometheus_exporter",host="f59ff3401f94",le="4096"} 13 1784577638075
vector_component_received_events_count_bucket{component_id="prometheus",component_kind="sink",component_type="prometheus_exporter",host="f59ff3401f94",le="+Inf"} 13 1784577638075
vector_component_received_events_count_sum{component_id="prometheus",component_kind="sink",component_type="prometheus_exporter",host="f59ff3401f94"} 965 1784577638075
vector_component_received_events_count_count{component_id="prometheus",component_kind="sink",component_type="prometheus_exporter",host="f59ff3401f94"} 13 1784577638075
vector_component_received_events_count_bucket{component_id="flowplane_publisher_bridge",component_kind="sink",component_type="http",host="f59ff3401f94",le="0.015625"} 0 1784577638075
vector_component_received_events_count_bucket{component_id="flowplane_publisher_bridge",component_kind="sink",component_type="http",host="f59ff3401f94",le="0.03125"} 0 1784577638075
vector_component_received_events_count_bucket{component_id="flowplane_publisher_bridge",component_kind="sink",component_type="http",host="f59ff3401f94",le="0.0625"} 0 1784577638075
vector_component_received_events_count_bucket{component_id="flowplane_publisher_bridge",component_kind="sink",component_type="http",host="f59ff3401f94",le="0.125"} 0 1784577638075
vector_component_received_events_count_bucket{component_id="flowplane_publisher_bridge",component_kind="sink",component_type="http",host="f59ff3401f94",le="0.25"} 0 1784577638075
vector_component_received_events_count_bucket{component_id="flowplane_publisher_bridge",component_kind="sink",component_type="http",host="f59ff3401f94",le="0.5"} 0 1784577638075
vector_component_received_events_count_bucket{component_id="flowplane_publisher_bridge",component_kind="sink",component_type="http",host="f59ff3401f94",le="1"} 0 1784577638075
vector_component_received_events_count_bucket{component_id="flowplane_publisher_bridge",component_kind="sink",component_type="http",host="f59ff3401f94",le="2"} 0 1784577638075
vector_component_received_events_count_bucket{component_id="flowplane_publisher_bridge",component_kind="sink",component_type="http",host="f59ff3401f94",le="4"} 0 1784577638075
vector_component_received_events_count_bucket{component_id="flowplane_publisher_bridge",component_kind="sink",component_type="http",host="f59ff3401f94",le="8"} 0 1784577638075
vector_component_received_events_count_bucket{component_id="flowplane_publisher_bridge",component_kind="sink",component_type="http",host="f59ff3401f94",le="16"} 0 1784577638075
vector_component_received_events_count_bucket{component_id="flowplane_publisher_bridge",component_kind="sink",component_type="http",host="f59ff3401f94",le="32"} 1 1784577638075
vector_component_received_events_count_bucket{component_id="flowplane_publisher_bridge",component_kind="sink",component_type="http",host="f59ff3401f94",le="64"} 1 1784577638075
vector_component_received_events_count_bucket{component_id="flowplane_publisher_bridge",component_kind="sink",component_type="http",host="f59ff3401f94",le="128"} 2 1784577638075
vector_component_received_events_count_bucket{component_id="flowplane_publisher_bridge",component_kind="sink",component_type="http",host="f59ff3401f94",le="256"} 2 1784577638075
vector_component_received_events_count_bucket{component_id="flowplane_publisher_bridge",component_kind="sink",component_type="http",host="f59ff3401f94",le="512"} 2 1784577638075
vector_component_received_events_count_bucket{component_id="flowplane_publisher_bridge",component_kind="sink",component_type="http",host="f59ff3401f94",le="1024"} 2 1784577638075
vector_component_received_events_count_bucket{component_id="flowplane_publisher_bridge",component_kind="sink",component_type="http",host="f59ff3401f94",le="2048"} 2 1784577638075
vector_component_received_events_count_bucket{component_id="flowplane_publisher_bridge",component_kind="sink",component_type="http",host="f59ff3401f94",le="4096"} 2 1784577638075
vector_component_received_events_count_bucket{component_id="flowplane_publisher_bridge",component_kind="sink",component_type="http",host="f59ff3401f94",le="+Inf"} 2 1784577638075
vector_component_received_events_count_sum{component_id="flowplane_publisher_bridge",component_kind="sink",component_type="http",host="f59ff3401f94"} 110 1784577638075
vector_component_received_events_count_count{component_id="flowplane_publisher_bridge",component_kind="sink",component_type="http",host="f59ff3401f94"} 2 1784577638075
# HELP vector_component_received_events_total component_received_events_total
# TYPE vector_component_received_events_total counter
vector_component_received_events_total{component_id="internal_metrics",component_kind="source",component_type="internal_metrics",host="f59ff3401f94"} 965 1784577638075
vector_component_received_events_total{component_id="payload_only",component_kind="transform",component_type="remap",host="f59ff3401f94"} 110 1784577638075
vector_component_received_events_total{component_id="raw_kafka",component_kind="source",component_type="kafka",host="f59ff3401f94",partition="0",topic="flowplane.vector.evidence.20260720t200000z.raw"} 110 1784577638075
vector_component_received_events_total{component_id="flowplane_publisher_bridge",component_kind="sink",component_type="http",host="f59ff3401f94"} 110 1784577638075
vector_component_received_events_total{component_id="prometheus",component_kind="sink",component_type="prometheus_exporter",host="f59ff3401f94"} 965 1784577638075
# HELP vector_component_sent_bytes_total component_sent_bytes_total
# TYPE vector_component_sent_bytes_total counter
vector_component_sent_bytes_total{component_id="prometheus",component_kind="sink",component_type="prometheus_exporter",host="f59ff3401f94",protocol="http"} 60378 1784577638075
vector_component_sent_bytes_total{component_id="flowplane_publisher_bridge",component_kind="sink",component_type="http",endpoint="http://flowplane-vector-publisher-20260720t200000z:8090/ingest",host="f59ff3401f94",protocol="http"} 32322 1784577638075
